"","fecha","hora","huevo","nido","amb","evento","X","patron","ts","event_number","alpha","T_s"
"1865","10/10/10","14:21:05",23.184,23.905,22.058,"offexp","","warming",2010-10-10 14:21:05,1,-0.0551447911939875,32.2792115422548
"1866","10/10/10","14:22:05",23.136,23.833,21.987,"offexp","","warming",2010-10-10 14:22:05,1,-0.0551447911939875,32.2792115422548
"1867","10/10/10","14:23:05",23.088,23.954,22.082,"onlogerr","","warming",2010-10-10 14:23:05,1,-0.0551447911939875,32.2792115422548
"1868","10/10/10","14:24:05",23.304,24.026,22.154,"onlogerr","","warming",2010-10-10 14:24:05,1,-0.0551447911939875,32.2792115422548
"1869","10/10/10","14:25:05",23.761,24.243,22.178,"onlogerr","","warming",2010-10-10 14:25:05,1,-0.0551447911939875,32.2792115422548
"1870","10/10/10","14:26:05",24.315,24.412,22.226,"onlogerr","","warming",2010-10-10 14:26:05,1,-0.0551447911939875,32.2792115422548
"1871","10/10/10","14:27:05",24.871,24.508,22.25,"onlogerr","","warming",2010-10-10 14:27:05,1,-0.0551447911939875,32.2792115422548
"1872","10/10/10","14:28:05",25.404,24.75,22.082,"onlogerr","","warming",2010-10-10 14:28:05,1,-0.0551447911939875,32.2792115422548
"1873","10/10/10","14:29:05",25.89,24.968,22.082,"onlogerr","","warming",2010-10-10 14:29:05,1,-0.0551447911939875,32.2792115422548
"1874","10/10/10","14:30:05",26.329,25.21,21.987,"onlogerr","","warming",2010-10-10 14:30:05,1,-0.0551447911939875,32.2792115422548
"1875","10/10/10","14:31:05",26.744,25.21,22.106,"onlogerr","","warming",2010-10-10 14:31:05,1,-0.0551447911939875,32.2792115422548
"1876","10/10/10","14:32:05",27.112,25.307,22.13,"onlogerr","","warming",2010-10-10 14:32:05,1,-0.0551447911939875,32.2792115422548
"1877","10/10/10","14:33:05",27.456,25.55,22.082,"onlogerr","","warming",2010-10-10 14:33:05,1,-0.0551447911939875,32.2792115422548
"1878","10/10/10","14:34:05",27.776,25.695,22.058,"onlogerr","","warming",2010-10-10 14:34:05,1,-0.0551447911939875,32.2792115422548
"1879","10/10/10","14:35:05",28.072,25.914,22.154,"onlogerr","","warming",2010-10-10 14:35:05,1,-0.0551447911939875,32.2792115422548
"1880","10/10/10","14:36:05",28.345,25.987,22.106,"onlogerr","","warming",2010-10-10 14:36:05,1,-0.0551447911939875,32.2792115422548
"1881","10/10/10","14:37:05",28.593,26.061,22.13,"onlogerr","","warming",2010-10-10 14:37:05,1,-0.0551447911939875,32.2792115422548
"1882","10/10/10","14:38:05",28.816,26.012,21.891,"onlogerr","","warming",2010-10-10 14:38:05,1,-0.0551447911939875,32.2792115422548
"1883","10/10/10","14:39:05",29.015,26.085,21.915,"onlogerr","","warming",2010-10-10 14:39:05,1,-0.0551447911939875,32.2792115422548
"1884","10/10/10","14:40:05",29.19,26.304,22.034,"onlogerr","","warming",2010-10-10 14:40:05,1,-0.0551447911939875,32.2792115422548
"1885","10/10/10","14:41:05",29.34,26.28,22.011,"onlogerr","","warming",2010-10-10 14:41:05,1,-0.0551447911939875,32.2792115422548
"1886","10/10/10","14:42:05",29.565,26.182,22.011,"onlogerr","","warming",2010-10-10 14:42:05,1,-0.0551447911939875,32.2792115422548
"1887","10/10/10","14:43:05",29.84,26.378,22.058,"onlogerr","","warming",2010-10-10 14:43:05,1,-0.0551447911939875,32.2792115422548
"1888","10/10/10","14:44:05",29.79,26.304,22.154,"onlogerr","","warming",2010-10-10 14:44:05,1,-0.0551447911939875,32.2792115422548
"1889","10/10/10","14:45:05",29.765,26.28,21.963,"onlogerr","","warming",2010-10-10 14:45:05,1,-0.0551447911939875,32.2792115422548
"1890","10/10/10","14:46:05",29.89,26.304,22.13,"onlogerr","","warming",2010-10-10 14:46:05,1,-0.0551447911939875,32.2792115422548
"1891","10/10/10","14:47:05",29.966,26.28,21.987,"onlogerr","","warming",2010-10-10 14:47:05,1,-0.0551447911939875,32.2792115422548
"1892","10/10/10","14:48:05",30.016,26.182,22.034,"onlogerr","","warming",2010-10-10 14:48:05,1,-0.0551447911939875,32.2792115422548
"1893","10/10/10","14:49:05",30.117,25.987,21.867,"onlogerr","","warming",2010-10-10 14:49:05,1,-0.0551447911939875,32.2792115422548
"1894","10/10/10","14:50:05",30.268,26.012,22.034,"onlogerr","","warming",2010-10-10 14:50:05,1,-0.0551447911939875,32.2792115422548
"1895","10/10/10","14:51:05",30.419,26.085,22.058,"onlogerr","","warming",2010-10-10 14:51:05,1,-0.0551447911939875,32.2792115422548
"1896","10/10/10","14:52:05",30.596,26.182,22.202,"onlogerr","","warming",2010-10-10 14:52:05,1,-0.0551447911939875,32.2792115422548
"1897","10/10/10","14:53:05",30.722,26.182,22.154,"onlogerr","","warming",2010-10-10 14:53:05,1,-0.0551447911939875,32.2792115422548
"1898","10/10/10","14:54:05",30.849,26.451,22.034,"onlogerr","","warming",2010-10-10 14:54:05,1,-0.0551447911939875,32.2792115422548
"1899","10/10/10","14:55:05",30.976,26.036,22.202,"onlogerr","","warming",2010-10-10 14:55:05,1,-0.0551447911939875,32.2792115422548
"1900","10/10/10","14:56:05",31.103,26.061,22.082,"onlogerr","","warming",2010-10-10 14:56:05,1,-0.0551447911939875,32.2792115422548
"1901","10/10/10","14:57:05",31.204,26.304,22.058,"onlogerr","","warming",2010-10-10 14:57:05,1,-0.0551447911939875,32.2792115422548
"1902","10/10/10","14:58:05",31.331,26.182,21.795,"onlogerr","","warming",2010-10-10 14:58:05,1,-0.0551447911939875,32.2792115422548
"1903","10/10/10","14:59:05",31.433,26.207,21.843,"onlogerr","","warming",2010-10-10 14:59:05,1,-0.0551447911939875,32.2792115422548
"1904","10/10/10","15:00:05",31.51,26.231,21.819,"onlogerr","","warming",2010-10-10 15:00:05,1,-0.0551447911939875,32.2792115422548
"1905","10/10/10","15:01:05",31.612,26.256,21.867,"onlogerr","","warming",2010-10-10 15:01:05,1,-0.0551447911939875,32.2792115422548
"1906","10/10/10","15:02:05",31.663,26.573,21.724,"onlogerr","","warming",2010-10-10 15:02:05,1,-0.0551447911939875,32.2792115422548
"1907","10/10/10","15:03:05",31.714,26.475,21.676,"onlogerr","","warming",2010-10-10 15:03:05,1,-0.0551447911939875,32.2792115422548
"1908","10/10/10","15:04:05",31.765,26.867,21.843,"onlogerr","","warming",2010-10-10 15:04:05,1,-0.0551447911939875,32.2792115422548
"1909","10/10/10","15:05:05",31.816,26.671,21.772,"onlogerr","","warming",2010-10-10 15:05:05,1,-0.0551447911939875,32.2792115422548
"1910","10/10/10","15:06:05",31.868,26.598,21.795,"onlogerr","","warming",2010-10-10 15:06:05,1,-0.0551447911939875,32.2792115422548
"1911","10/10/10","15:07:05",31.919,26.72,21.867,"onlogerr","","warming",2010-10-10 15:07:05,1,-0.0551447911939875,32.2792115422548
"1912","10/10/10","15:08:05",31.919,26.28,21.987,"onlogerr","","warming",2010-10-10 15:08:05,1,-0.0551447911939875,32.2792115422548
"1913","10/10/10","15:09:05",31.97,26.231,21.867,"onlogerr","","warming",2010-10-10 15:09:05,1,-0.0551447911939875,32.2792115422548
"1914","10/10/10","15:10:05",31.996,26.207,21.843,"onlogerr","","warming",2010-10-10 15:10:05,1,-0.0551447911939875,32.2792115422548
"1915","10/10/10","15:11:05",32.021,26.207,21.819,"onlogerr","","warming",2010-10-10 15:11:05,1,-0.0551447911939875,32.2792115422548
"1916","10/10/10","15:12:05",32.047,26.256,21.867,"onlogerr","","warming",2010-10-10 15:12:05,1,-0.0551447911939875,32.2792115422548
"1917","10/10/10","15:13:05",32.073,26.329,21.843,"onlogerr","","on_asymptote",2010-10-10 15:13:05,2,-0.0551447911939875,32.2792115422548
"1918","10/10/10","15:14:05",32.073,26.304,21.819,"onlogerr","","on_asymptote",2010-10-10 15:14:05,2,-0.0551447911939875,32.2792115422548
"1919","10/10/10","15:15:05",32.098,26.598,21.819,"onlogerr","","on_asymptote",2010-10-10 15:15:05,2,-0.0551447911939875,32.2792115422548
"1920","10/10/10","15:16:05",32.124,27.825,21.867,"onlogerr","","on_asymptote",2010-10-10 15:16:05,2,-0.0551447911939875,32.2792115422548
"1921","10/10/10","15:17:05",32.047,27.776,21.891,"onlogerr","","on_asymptote",2010-10-10 15:17:05,2,-0.0551447911939875,32.2792115422548
"1922","10/10/10","15:18:05",31.996,28.048,21.748,"onlogerr","","on_asymptote",2010-10-10 15:18:05,2,-0.0551447911939875,32.2792115422548
"1923","10/10/10","15:19:05",31.996,28.023,21.795,"onlogerr","","on_asymptote",2010-10-10 15:19:05,2,-0.0551447911939875,32.2792115422548
"1924","10/10/10","15:20:05",31.996,28.023,21.891,"onlogerr","","on_asymptote",2010-10-10 15:20:05,2,-0.0551447911939875,32.2792115422548
"1925","10/10/10","15:21:05",32.021,28.171,21.867,"onlogerr","","on_asymptote",2010-10-10 15:21:05,2,-0.0551447911939875,32.2792115422548
"1926","10/10/10","15:22:05",31.97,28.245,21.915,"onlogerr","","on_asymptote",2010-10-10 15:22:05,2,-0.0551447911939875,32.2792115422548
"1927","10/10/10","15:23:05",32.021,28.468,21.963,"onlogerr","","on_asymptote",2010-10-10 15:23:05,2,-0.0551447911939875,32.2792115422548
"1928","10/10/10","15:24:05",31.842,28.345,21.963,"onlogerr","","on_asymptote",2010-10-10 15:24:05,2,-0.0551447911939875,32.2792115422548
"1929","10/10/10","15:25:05",31.74,28.196,21.915,"onlogerr","","on_asymptote",2010-10-10 15:25:05,2,-0.0551447911939875,32.2792115422548
"1930","10/10/10","15:26:05",31.689,28.147,21.939,"onlogerr","","on_asymptote",2010-10-10 15:26:05,2,-0.0551447911939875,32.2792115422548
"1931","10/10/10","15:27:05",31.663,28.27,21.987,"onlogerr","","on_asymptote",2010-10-10 15:27:05,2,-0.0551447911939875,32.2792115422548
"1932","10/10/10","15:28:05",31.663,28.072,22.011,"onlogerr","","on_asymptote",2010-10-10 15:28:05,2,-0.0551447911939875,32.2792115422548
"1933","10/10/10","15:29:05",31.714,28.221,22.011,"onlogerr","","on_asymptote",2010-10-10 15:29:05,2,-0.0551447911939875,32.2792115422548
"1934","10/10/10","15:30:05",31.765,28.444,22.082,"onlogerr","","on_asymptote",2010-10-10 15:30:05,2,-0.0551447911939875,32.2792115422548
"1935","10/10/10","15:31:05",31.842,28.419,22.058,"onlogerr","","on_asymptote",2010-10-10 15:31:05,2,-0.0551447911939875,32.2792115422548
"1936","10/10/10","15:32:05",31.919,28.419,22.011,"onlogerr","","on_asymptote",2010-10-10 15:32:05,2,-0.0551447911939875,32.2792115422548
"1937","10/10/10","15:33:05",31.97,28.568,22.082,"onlogerr","","on_asymptote",2010-10-10 15:33:05,2,-0.0551447911939875,32.2792115422548
"1938","10/10/10","15:34:05",32.021,28.468,22.178,"onlogerr","","on_asymptote",2010-10-10 15:34:05,2,-0.0551447911939875,32.2792115422548
"1939","10/10/10","15:35:05",32.098,28.493,22.154,"onlogerr","","on_asymptote",2010-10-10 15:35:05,2,-0.0551447911939875,32.2792115422548
"1940","10/10/10","15:36:05",32.124,28.692,22.082,"onlogerr","","on_asymptote",2010-10-10 15:36:05,2,-0.0551447911939875,32.2792115422548
"1941","10/10/10","15:37:05",32.175,28.543,22.082,"onlogerr","","on_asymptote",2010-10-10 15:37:05,2,-0.0551447911939875,32.2792115422548
"1942","10/10/10","15:38:05",32.227,28.717,22.034,"onlogerr","","on_asymptote",2010-10-10 15:38:05,2,-0.0551447911939875,32.2792115422548
"1943","10/10/10","15:39:05",32.253,28.617,22.154,"onlogerr","","on_asymptote",2010-10-10 15:39:05,2,-0.0551447911939875,32.2792115422548
"1944","10/10/10","15:40:05",32.278,28.692,22.034,"onlogerr","","on_asymptote",2010-10-10 15:40:05,2,-0.0551447911939875,32.2792115422548
"1945","10/10/10","15:41:05",32.304,28.617,22.106,"onlogerr","","on_asymptote",2010-10-10 15:41:05,2,-0.0551447911939875,32.2792115422548
"1946","10/10/10","15:42:05",32.33,28.642,22.202,"onlogerr","","on_asymptote",2010-10-10 15:42:05,2,-0.0551447911939875,32.2792115422548
"1947","10/10/10","15:43:05",32.355,28.642,22.25,"onlogerr","","on_asymptote",2010-10-10 15:43:05,2,-0.0551447911939875,32.2792115422548
"1948","10/10/10","15:44:05",32.381,28.791,22.298,"onlogerr","","on_asymptote",2010-10-10 15:44:05,2,-0.0551447911939875,32.2792115422548
"1949","10/10/10","15:45:05",32.407,28.866,22.25,"onlogerr","","on_asymptote",2010-10-10 15:45:05,2,-0.0551447911939875,32.2792115422548
"1950","10/10/10","15:46:05",32.433,28.891,22.441,"onlogerr","","on_asymptote",2010-10-10 15:46:05,2,-0.0551447911939875,32.2792115422548
"1951","10/10/10","15:47:05",32.458,29.065,22.417,"onlogerr","","on_asymptote",2010-10-10 15:47:05,2,-0.0551447911939875,32.2792115422548
"1952","10/10/10","15:48:05",32.484,29.04,22.489,"onlogerr","","on_asymptote",2010-10-10 15:48:05,2,-0.0551447911939875,32.2792115422548
"1953","10/10/10","15:49:05",32.51,29.29,22.321,"onlogerr","","on_asymptote",2010-10-10 15:49:05,2,-0.0551447911939875,32.2792115422548
"1954","10/10/10","15:50:05",32.536,29.265,22.298,"onlogerr","","on_asymptote",2010-10-10 15:50:05,2,-0.0551447911939875,32.2792115422548
"1955","10/10/10","15:51:05",32.562,29.414,22.417,"onlogerr","","on_asymptote",2010-10-10 15:51:05,2,-0.0551447911939875,32.2792115422548
"1956","10/10/10","15:52:05",32.587,29.439,22.417,"onlogerr","","on_asymptote",2010-10-10 15:52:05,2,-0.0551447911939875,32.2792115422548
"1957","10/10/10","15:53:05",32.613,29.24,22.417,"onlogerr","","on_asymptote",2010-10-10 15:53:05,2,-0.0551447911939875,32.2792115422548
"1958","10/10/10","15:54:05",32.639,29.34,22.417,"onlogerr","","on_asymptote",2010-10-10 15:54:05,2,-0.0551447911939875,32.2792115422548
"1959","10/10/10","15:55:05",32.639,29.49,22.393,"onlogerr","","on_asymptote",2010-10-10 15:55:05,2,-0.0551447911939875,32.2792115422548
"1960","10/10/10","15:56:05",32.639,29.54,22.369,"onlogerr","","on_asymptote",2010-10-10 15:56:05,2,-0.0551447911939875,32.2792115422548
"1961","10/10/10","15:57:05",32.613,29.49,22.345,"onlogerr","","on_asymptote",2010-10-10 15:57:05,2,-0.0551447911939875,32.2792115422548
"1962","10/10/10","15:58:05",32.536,29.414,22.609,"onlogerr","","on_asymptote",2010-10-10 15:58:05,2,-0.0551447911939875,32.2792115422548
"1963","10/10/10","15:59:05",32.33,29.414,22.561,"onlogerr","","on_asymptote",2010-10-10 15:59:05,2,-0.0551447911939875,32.2792115422548
"1964","10/10/10","16:00:05",32.253,29.215,22.585,"onlogerr","","on_asymptote",2010-10-10 16:00:05,2,-0.0551447911939875,32.2792115422548
"1965","10/10/10","16:01:05",32.021,29.04,22.681,"onlogerr","","on_asymptote",2010-10-10 16:01:05,2,-0.0551447911939875,32.2792115422548
"1966","10/10/10","16:02:05",31.842,29.065,22.729,"onlogerr","","on_asymptote",2010-10-10 16:02:05,2,-0.0551447911939875,32.2792115422548
"1967","10/10/10","16:03:05",31.484,28.023,22.657,"onlogerr","","on_asymptote",2010-10-10 16:03:05,2,-0.0551447911939875,32.2792115422548
"1968","10/10/10","16:04:05",31.484,27.825,22.633,"onlogerr","","on_asymptote",2010-10-10 16:04:05,2,-0.0551447911939875,32.2792115422548
"1969","10/10/10","16:05:05",31.484,27.875,22.657,"onlogerr","","on_asymptote",2010-10-10 16:05:05,2,-0.0551447911939875,32.2792115422548
"1970","10/10/10","16:06:05",31.51,27.924,22.537,"onlogerr","","on_asymptote",2010-10-10 16:06:05,2,-0.0551447911939875,32.2792115422548
"1971","10/10/10","16:07:05",31.535,27.85,22.561,"onlogerr","","on_asymptote",2010-10-10 16:07:05,2,-0.0551447911939875,32.2792115422548
"1972","10/10/10","16:08:05",31.586,27.727,22.537,"onlogerr","","on_asymptote",2010-10-10 16:08:05,2,-0.0551447911939875,32.2792115422548
"1973","10/10/10","16:09:05",31.612,27.677,22.465,"onlogerr","","on_asymptote",2010-10-10 16:09:05,2,-0.0551447911939875,32.2792115422548
"1974","10/10/10","16:10:05",31.637,27.825,22.441,"onlogerr","","on_asymptote",2010-10-10 16:10:05,2,-0.0551447911939875,32.2792115422548
